
STARTING: getCost() (unittest1)
Testing of int getCost(int card):
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 5 (Control: 1, Bonus Actions Calculated: 4)
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 23 (Control: Second Revealed Card: 23)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

Card1: 20 - Action, Card2: 24 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 24 (Control: Second Revealed Card: 24)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 7, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

Card1: 20 - Action, Card2: 25 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 5 (Control: 1, Bonus Actions Calculated: 4)
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 25 (Control: Second Revealed Card: 25)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)

Card1: 21 - Action, Card2: 21 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 3 (Control: 1, Bonus Actions Calculated: 2)
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 21 (Control: Second Revealed Card: 21)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

Card1: 21 - Action, Card2: 22 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 22 (Control: Second Revealed Card: 22)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 7, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

Card1: 21 - Action, Card2: 23 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 5 (Control: 1, Bonus Actions Calculated: 4)
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 23 (Control: Second Revealed Card: 23)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

Card1: 21 - Action, Card2: 24 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 5 (Control: 1, Bonus Actions Calculated: 4)
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 24 (Control: Second Revealed Card: 24)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)

Card1: 21 - Action, Card2: 25 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 5 (Control: 1, Bonus Actions Calculated: 4)
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 25 (Control: Second Revealed Card: 25)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)

Card1: 22 - Action, Card2: 22 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 3 (Control: 1, Bonus Actions Calculated: 2)
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 22 (Control: Second Revealed Card: 22)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)

Card1: 22 - Action, Card2: 23 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 23 (Control: Second Revealed Card: 23)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 7, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

Card1: 22 - Action, Card2: 24 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 5 (Control: 1, Bonus Actions Calculated: 4)
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 24 (Control: Second Revealed Card: 24)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

Card1: 22 - Action, Card2: 25 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 5 (Control: 1, Bonus Actions Calculated: 4)
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 25 (Control: Second Revealed Card: 25)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

Card1: 23 - Action, Card2: 23 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 3 (Control: 1, Bonus Actions Calculated: 2)
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 23 (Control: Second Revealed Card: 23)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

Card1: 23 - Action, Card2: 24 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 24 (Control: Second Revealed Card: 24)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 7, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

Card1: 23 - Action, Card2: 25 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 5 (Control: 1, Bonus Actions Calculated: 4)
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 25 (Control: Second Revealed Card: 25)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

Card1: 24 - Action, Card2: 24 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 3 (Control: 1, Bonus Actions Calculated: 2)
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 24 (Control: Second Revealed Card: 24)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

Card1: 24 - Action, Card2: 25 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 5 (Control: 1, Bonus Actions Calculated: 4)
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 25 (Control: Second Revealed Card: 25)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

Card1: 25 - Action, Card2: 25 - Action (-1 indicates card not drawn)
**Game State Checks Starting**
TEST1 FAIL: Reported total Actions: 7, Expected total Actions: 3 (Control: 1, Bonus Actions Calculated: 2)
TEST1 FAIL: Reported playedCardCount: 0, Expected: 1 (Control: 0, Cards Played: 1)
TEST1 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST1 FAIL: Reported discardCount: 0, Expected: 2 (Control: 0 + Revealed Card(s): 2)
TEST1 FAIL: Reported deckCount: 6, Expected: 8 (Control: 10 - Revealed Card(s): 2 (Expected may include Discard: 0)
TEST1 FAIL: Reported Last Discard: 0, Expected: 25 (Control: Second Revealed Card: 25)
**Current Player Checks Starting**
TEST1 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)
TEST1 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)

TEST2: Test with next player must shuffle to reveal 2 cards

Card1: 0 - Dead, Card2: 0 - Dead (-1 indicates card not drawn)
**Game State Checks Starting**
TEST2 FAIL: Reported total Actions: 7, Expected total Actions: 1 (Control: 1, Bonus Actions Calculated: 0)
TEST2 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST2 FAIL: Reported discardCount: 10, Expected: 12 (Control: 0 + Revealed Card(s): 2)
TEST2 FAIL: Reported deckCount: -3, Expected: 9 (Control: 1 - Revealed Card(s): 2 (Expected may include Discard: 10)
**Current Player Checks Starting**
TEST2 FAIL: Reported handCount: 5, Expected: 4 (Control: 5 - 1 + Bonus Cards: 0)

Card1: 0 - Dead, Card2: 1 - Victory (-1 indicates card not drawn)
**Game State Checks Starting**
TEST2 FAIL: Reported total Actions: 7, Expected total Actions: 1 (Control: 1, Bonus Actions Calculated: 0)
TEST2 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST2 FAIL: Reported discardCount: 10, Expected: 12 (Control: 0 + Revealed Card(s): 2)
TEST2 FAIL: Reported deckCount: -3, Expected: 9 (Control: 1 - Revealed Card(s): 2 (Expected may include Discard: 10)
**Current Player Checks Starting**
TEST2 FAIL: Reported handCount: 5, Expected: 6 (Control: 5 - 1 + Bonus Cards: 2)
TEST2 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)
TEST2 FAIL: HandIndex to check for bonus card: 2 card: 19, Expected: 16
TEST2 FAIL: HandIndex to check for bonus card: 3 card: 1, Expected: 9

Card1: 0 - Dead, Card2: 2 - Victory (-1 indicates card not drawn)
**Game State Checks Starting**
TEST2 FAIL: Reported total Actions: 7, Expected total Actions: 1 (Control: 1, Bonus Actions Calculated: 0)
TEST2 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST2 FAIL: Reported discardCount: 10, Expected: 12 (Control: 0 + Revealed Card(s): 2)
TEST2 FAIL: Reported deckCount: -3, Expected: 9 (Control: 1 - Revealed Card(s): 2 (Expected may include Discard: 10)
**Current Player Checks Starting**
TEST2 FAIL: Reported handCount: 5, Expected: 6 (Control: 5 - 1 + Bonus Cards: 2)
TEST2 FAIL: HandIndex to check for bonus card: 2 card: 4, Expected: 7
TEST2 FAIL: HandIndex to check for bonus card: 3 card: 1, Expected: 5

Card1: 0 - Dead, Card2: 3 - Victory (-1 indicates card not drawn)
**Game State Checks Starting**
TEST2 FAIL: Reported total Actions: 7, Expected total Actions: 1 (Control: 1, Bonus Actions Calculated: 0)
TEST2 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST2 FAIL: Reported discardCount: 10, Expected: 12 (Control: 0 + Revealed Card(s): 2)
TEST2 FAIL: Reported deckCount: -3, Expected: 9 (Control: 1 - Revealed Card(s): 2 (Expected may include Discard: 10)
**Current Player Checks Starting**
TEST2 FAIL: Reported handCount: 5, Expected: 6 (Control: 5 - 1 + Bonus Cards: 2)
TEST2 FAIL: Hand index where tribute was: 19, Expected: 4 (last card from original hand)
TEST2 FAIL: HandIndex to check for bonus card: 2 card: 4, Expected: 17
TEST2 FAIL: HandIndex to check for bonus card: 3 card: 1, Expected: 12

Card1: 0 - Dead, Card2: 4 - Treasure (-1 indicates card not drawn)
**Game State Checks Starting**
TEST2 FAIL: Reported total Actions: 7, Expected total Actions: 1 (Control: 1, Bonus Actions Calculated: 0)
TEST2 FAIL: Reported Bonus Coins: 0, Expected: 2
TEST2 FAIL: Reported last playedCard: 0, Expected: 19
**Next Player Checks Starting**
TEST2 FAIL: Reported discardCount: 10, Expected: 12 (Control: 0 + Revealed Card(s): 2)
TEST2 FAIL: Reported deckCount: -3, Expected: 9 (Control: 1 - Revealed Card(s): 2 (Expected may include Discard: 10)
